Hash64	Hash56	Candidate	IndexSource	MatchKind
7c877a8dfd4c6834	877a8dfd4c6834	hud_reticle_sniper_outer_circle_extent	hashes/global/bo6.csv	exact64
7c877a8dfd4c6834	877a8dfd4c6834	hud_reticle_sniper_outer_circle_extent	hashes/global/bo6sp.csv	exact64
7c877a8dfd4c6834	877a8dfd4c6834	hud_reticle_sniper_outer_circle_extent	hashes/global/bo7.csv	exact64
7c877a8dfd4c6834	877a8dfd4c6834	hud_reticle_sniper_outer_circle_extent	hashes/global/mwiii.csv	exact64
7c877a8dfd4c6834	877a8dfd4c6834	hud_reticle_sniper_outer_circle_extent	hashes/global/mwiii.csv	masked56
7c877a8dfd4c6834	877a8dfd4c6834	hud_reticle_sniper_outer_circle_extent	hashes/xassets/ximages_mw5.csv	masked56
7ca4644856e4cf60	a4644856e4cf60	menu/view_bundle	hashes/global/bo6.csv	exact64
7ca4644856e4cf60	a4644856e4cf60	menu/view_bundle	hashes/global/bo6sp.csv	exact64
7ca4644856e4cf60	a4644856e4cf60	menu/view_bundle	hashes/global/bo7.csv	exact64
7ca4644856e4cf60	a4644856e4cf60	menu/view_bundle	hashes/global/mwiii.csv	exact64
7cb68bd0d9143a6d	b68bd0d9143a6d	camobutton	hashes/global/bo7.csv	exact64
7cc6931b2f7a799b	c6931b2f7a799b	options/enhanced	hashes/global/bo6.csv	exact64
7cc6931b2f7a799b	c6931b2f7a799b	options/enhanced	hashes/global/bo6sp.csv	exact64
7cc6931b2f7a799b	c6931b2f7a799b	options/enhanced	hashes/global/bo7.csv	exact64
7cc6931b2f7a799b	c6931b2f7a799b	options/enhanced	hashes/global/mwiii.csv	exact64
7cc6931b2f7a799b	c6931b2f7a799b	options/enhanced	hashes/xassets/xassets_bo6.csv	exact64
7cc6a025a1de45f5	c6a025a1de45f5	oni_eastern	hashes/global/bo6.csv	exact64
7cc6a025a1de45f5	c6a025a1de45f5	oni_eastern	hashes/global/bo6.csv	masked56
7cc6a025a1de45f5	c6a025a1de45f5	oni_eastern	hashes/global/bo7.csv	exact64
7cc6a025a1de45f5	c6a025a1de45f5	oni_eastern	hashes/global/bo7.csv	masked56
7cc6a025a1de45f5	c6a025a1de45f5	oni_eastern	hashes/global/mwiii.csv	exact64
7cd585795c62c5c3	d585795c62c5c3	largest	hashes/global/bo7.csv	exact64
7ce4fd9430e80cea	e4fd9430e80cea	value	hashes/global/bo4.csv	exact64
7ce4fd9430e80cea	e4fd9430e80cea	value	hashes/global/bo6.csv	exact64
7ce4fd9430e80cea	e4fd9430e80cea	value	hashes/global/bo6sp.csv	exact64
7ce4fd9430e80cea	e4fd9430e80cea	value	hashes/global/bo7.csv	exact64
7ce4fd9430e80cea	e4fd9430e80cea	value	hashes/global/mwiii.csv	exact64
7ce4fd9430e80cea	e4fd9430e80cea	value	hashes/scr/bo4.csv	exact64
7ce4fd9430e80cea	e4fd9430e80cea	value	hashes/scr/bo6.csv	exact64
7ce4fd9430e80cea	e4fd9430e80cea	value	hashes/scr/bocw.csv	exact64
7ce4fd9430e80cea	e4fd9430e80cea	value	hashes/scr/mwiii.csv	exact64
7ce4fd9430e80cea	e4fd9430e80cea	value	hashes/xassets/strings.csv	masked56
7ce6bce14aa90730	e6bce14aa90730	onboarding_br_tdm_1	hashes/global/bo6.csv	exact64
7ce6bce14aa90730	e6bce14aa90730	onboarding_br_tdm_1	hashes/global/bo6sp.csv	exact64
7ce6bce14aa90730	e6bce14aa90730	onboarding_br_tdm_1	hashes/global/bo7.csv	exact64
7ce6bce14aa90730	e6bce14aa90730	onboarding_br_tdm_1	hashes/global/mwiii.csv	exact64
7ce6bce14aa90730	e6bce14aa90730	onboarding_br_tdm_1	hashes/xassets/ximages_mw5.csv	masked56
7ce6bee14aa90a96	e6bee14aa90a96	onboarding_br_tdm_3	hashes/global/bo6.csv	exact64
7ce6bee14aa90a96	e6bee14aa90a96	onboarding_br_tdm_3	hashes/global/bo6sp.csv	exact64
7ce6bee14aa90a96	e6bee14aa90a96	onboarding_br_tdm_3	hashes/global/bo7.csv	exact64
7ce6bee14aa90a96	e6bee14aa90a96	onboarding_br_tdm_3	hashes/global/mwiii.csv	exact64
7ce6bee14aa90a96	e6bee14aa90a96	onboarding_br_tdm_3	hashes/xassets/ximages_mw5.csv	masked56
7ce6bfe14aa90c49	e6bfe14aa90c49	onboarding_br_tdm_2	hashes/global/bo6.csv	exact64
7ce6bfe14aa90c49	e6bfe14aa90c49	onboarding_br_tdm_2	hashes/global/bo6sp.csv	exact64
7ce6bfe14aa90c49	e6bfe14aa90c49	onboarding_br_tdm_2	hashes/global/bo7.csv	exact64
7ce6bfe14aa90c49	e6bfe14aa90c49	onboarding_br_tdm_2	hashes/global/mwiii.csv	exact64
7ce6bfe14aa90c49	e6bfe14aa90c49	onboarding_br_tdm_2	hashes/xassets/ximages_mw5.csv	masked56
7cf9e1655d5fac22	f9e1655d5fac22	hud_reticle_smudge2	hashes/global/bo6.csv	exact64
7cf9e1655d5fac22	f9e1655d5fac22	hud_reticle_smudge2	hashes/global/bo6sp.csv	exact64
7cf9e1655d5fac22	f9e1655d5fac22	hud_reticle_smudge2	hashes/global/bo7.csv	exact64
7cf9e1655d5fac22	f9e1655d5fac22	hud_reticle_smudge2	hashes/global/mwiii.csv	exact64
7cf9e1655d5fac22	f9e1655d5fac22	hud_reticle_smudge2	hashes/xassets/ximages_mw5.csv	masked56
7cf9e2655d5fadd5	f9e2655d5fadd5	hud_reticle_smudge3	hashes/global/bo6.csv	exact64
7cf9e2655d5fadd5	f9e2655d5fadd5	hud_reticle_smudge3	hashes/global/bo6sp.csv	exact64
7cf9e2655d5fadd5	f9e2655d5fadd5	hud_reticle_smudge3	hashes/global/bo7.csv	exact64
7cf9e2655d5fadd5	f9e2655d5fadd5	hud_reticle_smudge3	hashes/global/mwiii.csv	exact64
7cf9e2655d5fadd5	f9e2655d5fadd5	hud_reticle_smudge3	hashes/xassets/ximages_mw5.csv	masked56
7d005a8b6caf11c1	005a8b6caf11c1	lua_menu/use_voice_communications_antitox	hashes/global/bo7.csv	exact64
7d005a8b6caf11c1	005a8b6caf11c1	lua_menu/use_voice_communications_antitox	hashes/global/mwiii.csv	exact64
7d096399c763a604	096399c763a604	lua_menu/weaptype_sniper	hashes/global/bo6.csv	exact64
7d096399c763a604	096399c763a604	lua_menu/weaptype_sniper	hashes/global/bo6sp.csv	exact64
7d096399c763a604	096399c763a604	lua_menu/weaptype_sniper	hashes/global/bo7.csv	exact64
7d096399c763a604	096399c763a604	lua_menu/weaptype_sniper	hashes/global/mwiii.csv	exact64
7d096399c763a604	096399c763a604	lua_menu/weaptype_sniper	hashes/xassets/xassets_bo6.csv	exact64
7d0ce23e5e8d297b	0ce23e5e8d297b	variantid	hashes/global/bo7.csv	exact64
7d0ce23e5e8d297b	0ce23e5e8d297b	variantid	hashes/xassets/strings.csv	masked56
7d0cfe94310960b1	0cfe94310960b1	valid	hashes/global/bo4.csv	exact64
7d0cfe94310960b1	0cfe94310960b1	valid	hashes/global/bo7.csv	exact64
7d0cfe94310960b1	0cfe94310960b1	valid	hashes/scr/bo4.csv	exact64
7d0cfe94310960b1	0cfe94310960b1	valid	hashes/scr/bocw.csv	exact64
7d0d363fde1c3d9f	0d363fde1c3d9f	gamepurchasemenu	hashes/global/bo7.csv	exact64
7d10541a20a136a9	10541a20a136a9	buttonright	hashes/global/bo7.csv	exact64
7d1e7bb240d72781	1e7bb240d72781	equipment/none	hashes/global/bo6.csv	exact64
7d1e7bb240d72781	1e7bb240d72781	equipment/none	hashes/global/bo6sp.csv	exact64
7d1e7bb240d72781	1e7bb240d72781	equipment/none	hashes/global/bo7.csv	exact64
7d1e7bb240d72781	1e7bb240d72781	equipment/none	hashes/global/mwiii.csv	exact64
7d1e7bb240d72781	1e7bb240d72781	equipment/none	hashes/xassets/xassets_bo6.csv	exact64
7d1faaa7ff93855a	1faaa7ff93855a	broperators	hashes/global/bo7.csv	exact64
7d32d7a4dc8bf675	32d7a4dc8bf675	ui/codedependence.lua	hashes/global/bo6.csv	exact64
7d32d7a4dc8bf675	32d7a4dc8bf675	ui/codedependence.lua	hashes/global/bo6sp.csv	exact64
7d32d7a4dc8bf675	32d7a4dc8bf675	ui/codedependence.lua	hashes/global/bo7.csv	exact64
7d32d7a4dc8bf675	32d7a4dc8bf675	ui/codedependence.lua	hashes/global/mwiii.csv	exact64
7d32d7a4dc8bf675	32d7a4dc8bf675	ui/codedependence.lua	hashes/lua/bo6.csv	exact64
7d3359181798fc2a	3359181798fc2a	ui/mainmenupopupmanager.lua	hashes/global/bo6.csv	exact64
7d3359181798fc2a	3359181798fc2a	ui/mainmenupopupmanager.lua	hashes/global/bo6sp.csv	exact64
7d3359181798fc2a	3359181798fc2a	ui/mainmenupopupmanager.lua	hashes/global/bo7.csv	exact64
7d3359181798fc2a	3359181798fc2a	ui/mainmenupopupmanager.lua	hashes/global/mwiii.csv	exact64
7d3359181798fc2a	3359181798fc2a	ui/mainmenupopupmanager.lua	hashes/lua/bo6.csv	exact64
7d37d6fdb9b29b13	37d6fdb9b29b13	mp_jup	hashes/global/bo6.csv	exact64
7d37d6fdb9b29b13	37d6fdb9b29b13	mp_jup	hashes/global/bo6sp.csv	exact64
7d37d6fdb9b29b13	37d6fdb9b29b13	mp_jup	hashes/global/bo7.csv	exact64
7d37d6fdb9b29b13	37d6fdb9b29b13	mp_jup	hashes/global/mwiii.csv	exact64
7d3f8f5dcfbe5fe4	3f8f5dcfbe5fe4	localizelong	hashes/global/bo7.csv	exact64
7d4a9c889cb9a27b	4a9c889cb9a27b	emoteanims	hashes/global/bo7.csv	exact64
7d4cd7610baa643d	4cd7610baa643d	generic_button_selected_shadow	hashes/global/bo6.csv	exact64
7d4cd7610baa643d	4cd7610baa643d	generic_button_selected_shadow	hashes/global/bo6sp.csv	exact64
7d4cd7610baa643d	4cd7610baa643d	generic_button_selected_shadow	hashes/global/bo7.csv	exact64
7d4cd7610baa643d	4cd7610baa643d	generic_button_selected_shadow	hashes/global/mwiii.csv	exact64
7d5281289a511e2f	5281289a511e2f	ui/generated/widgets/ingame/reticles/ret_cer_loot_s2wizard.lua	hashes/global/bo6.csv	exact64
7d5281289a511e2f	5281289a511e2f	ui/generated/widgets/ingame/reticles/ret_cer_loot_s2wizard.lua	hashes/global/bo7.csv	exact64
7d5281289a511e2f	5281289a511e2f	ui/generated/widgets/ingame/reticles/ret_cer_loot_s2wizard.lua	hashes/lua/bo6.csv	exact64
7d53df82002fe248	53df82002fe248	onboarding_gunfight_1	hashes/global/bo6.csv	exact64
7d53df82002fe248	53df82002fe248	onboarding_gunfight_1	hashes/global/bo6sp.csv	exact64
7d53df82002fe248	53df82002fe248	onboarding_gunfight_1	hashes/global/bo7.csv	exact64
7d53df82002fe248	53df82002fe248	onboarding_gunfight_1	hashes/global/mwiii.csv	exact64
7d53df82002fe248	53df82002fe248	onboarding_gunfight_1	hashes/xassets/ximages_mw5.csv	masked56
7d53e182002fe5ae	53e182002fe5ae	onboarding_gunfight_3	hashes/global/bo6.csv	exact64
7d53e182002fe5ae	53e182002fe5ae	onboarding_gunfight_3	hashes/global/bo6sp.csv	exact64
7d53e182002fe5ae	53e182002fe5ae	onboarding_gunfight_3	hashes/global/bo7.csv	exact64
7d53e182002fe5ae	53e182002fe5ae	onboarding_gunfight_3	hashes/global/mwiii.csv	exact64
7d53e182002fe5ae	53e182002fe5ae	onboarding_gunfight_3	hashes/xassets/ximages_mw5.csv	masked56
7d53e282002fe761	53e282002fe761	onboarding_gunfight_2	hashes/global/bo6.csv	exact64
7d53e282002fe761	53e282002fe761	onboarding_gunfight_2	hashes/global/bo6sp.csv	exact64
7d53e282002fe761	53e282002fe761	onboarding_gunfight_2	hashes/global/bo7.csv	exact64
7d53e282002fe761	53e282002fe761	onboarding_gunfight_2	hashes/global/mwiii.csv	exact64
7d53e282002fe761	53e282002fe761	onboarding_gunfight_2	hashes/xassets/ximages_mw5.csv	masked56
7d5ebe3d178c5427	5ebe3d178c5427	lua_menu/eula_accept	hashes/global/bo7.csv	exact64
7d5ebe3d178c5427	5ebe3d178c5427	lua_menu/eula_accept	hashes/global/mwiii.csv	exact64
7d678ae4032b59f0	678ae4032b59f0	used	hashes/global/bo4.csv	exact64
7d678ae4032b59f0	678ae4032b59f0	used	hashes/global/bo7.csv	exact64
7d678ae4032b59f0	678ae4032b59f0	used	hashes/scr/bo4.csv	exact64
7d678ae4032b59f0	678ae4032b59f0	used	hashes/scr/bocw.csv	exact64
7d6ce172e098998c	6ce172e098998c	small	hashes/global/bo4.csv	exact64
7d6ce172e098998c	6ce172e098998c	small	hashes/global/bo6.csv	exact64
7d6ce172e098998c	6ce172e098998c	small	hashes/global/bo7.csv	exact64
7d6ce172e098998c	6ce172e098998c	small	hashes/scr/bo4.csv	exact64
7d6ce172e098998c	6ce172e098998c	small	hashes/scr/bocw.csv	exact64
7d6ce172e098998c	6ce172e098998c	small	hashes/xassets/strings.csv	masked56
7d6e354d932df3a9	6e354d932df3a9	lua_menu/19th	hashes/global/bo7.csv	exact64
7d6fac8f65a4ac8d	6fac8f65a4ac8d	icon_social_leader	hashes/global/bo6.csv	exact64
7d6fac8f65a4ac8d	6fac8f65a4ac8d	icon_social_leader	hashes/global/bo6sp.csv	exact64
7d6fac8f65a4ac8d	6fac8f65a4ac8d	icon_social_leader	hashes/global/bo7.csv	exact64
7d6fac8f65a4ac8d	6fac8f65a4ac8d	icon_social_leader	hashes/global/mwiii.csv	exact64
7d6fac8f65a4ac8d	6fac8f65a4ac8d	icon_social_leader	hashes/xassets/ximages_mw5.csv	masked56
7d90eabcd8522cdb	90eabcd8522cdb	onboarding/killstreaks	hashes/global/bo7.csv	exact64
7d90eabcd8522cdb	90eabcd8522cdb	onboarding/killstreaks	hashes/global/mwiii.csv	exact64
7d9234c613838de8	9234c613838de8	ret_cer_loot_s3carver	hashes/global/bo6.csv	exact64
7d9234c613838de8	9234c613838de8	ret_cer_loot_s3carver	hashes/global/bo7.csv	exact64
7d94f3e031a2100c	94f3e031a2100c	restricted	hashes/global/bo4.csv	exact64
7d94f3e031a2100c	94f3e031a2100c	restricted	hashes/xassets/ximages.csv	masked56
7da4f3389d1dbc70	a4f3389d1dbc70	lua_menu/title_perk	hashes/global/bo7.csv	exact64
7da4f3389d1dbc70	a4f3389d1dbc70	lua_menu/title_perk	hashes/global/mwiii.csv	exact64
7da62486aaba9630	a62486aaba9630	store_background_vignette_info_left	hashes/global/bo6.csv	exact64
7da62486aaba9630	a62486aaba9630	store_background_vignette_info_left	hashes/global/bo6sp.csv	exact64
7da62486aaba9630	a62486aaba9630	store_background_vignette_info_left	hashes/global/bo7.csv	exact64
7da62486aaba9630	a62486aaba9630	store_background_vignette_info_left	hashes/global/mwiii.csv	exact64
7da62486aaba9630	a62486aaba9630	store_background_vignette_info_left	hashes/xassets/ximages_mw5.csv	masked56
7db377fb70a42a34	b377fb70a42a34	store/bundle_items_included_special	hashes/global/bo7.csv	exact64
7db5292114521758	b5292114521758	options/reset_option	hashes/global/bo7.csv	exact64
7db7f283295c2a67	b7f283295c2a67	ui/utils/countdownutils.lua	hashes/global/bo6.csv	exact64
7db7f283295c2a67	b7f283295c2a67	ui/utils/countdownutils.lua	hashes/global/bo6sp.csv	exact64
7db7f283295c2a67	b7f283295c2a67	ui/utils/countdownutils.lua	hashes/global/bo7.csv	exact64
7db7f283295c2a67	b7f283295c2a67	ui/utils/countdownutils.lua	hashes/global/mwiii.csv	exact64
7db7f283295c2a67	b7f283295c2a67	ui/utils/countdownutils.lua	hashes/lua/bo6.csv	exact64
7dbb8c7ca3aeb214	bb8c7ca3aeb214	common	hashes/global/bo4.csv	exact64
7dbb8c7ca3aeb214	bb8c7ca3aeb214	common	hashes/global/bo6.csv	exact64
7dbb8c7ca3aeb214	bb8c7ca3aeb214	common	hashes/global/bo7.csv	exact64
7dbb8c7ca3aeb214	bb8c7ca3aeb214	common	hashes/global/mwiii.csv	exact64
7dbb8c7ca3aeb214	bb8c7ca3aeb214	common	hashes/scr/bo4.csv	exact64
7dbb8c7ca3aeb214	bb8c7ca3aeb214	common	hashes/scr/bo6.csv	exact64
7dbb8c7ca3aeb214	bb8c7ca3aeb214	common	hashes/scr/bocw.csv	exact64
7dbb8c7ca3aeb214	bb8c7ca3aeb214	common	hashes/scr/mwiii.csv	exact64
7dbc49675e542028	bc49675e542028	icon_social_plat_mobile	hashes/global/bo6.csv	exact64
7dbc49675e542028	bc49675e542028	icon_social_plat_mobile	hashes/global/bo6sp.csv	exact64
7dbc49675e542028	bc49675e542028	icon_social_plat_mobile	hashes/global/bo7.csv	exact64
7dbc49675e542028	bc49675e542028	icon_social_plat_mobile	hashes/global/mwiii.csv	exact64
7dbc49675e542028	bc49675e542028	icon_social_plat_mobile	hashes/xassets/ximages_mw5.csv	masked56
7dc2c7c29bcc2e4f	c2c7c29bcc2e4f	rewardsgrid	hashes/global/bo7.csv	exact64
7ddfb8105f572ebc	dfb8105f572ebc	lua_menu/double_xp_event	hashes/global/bo7.csv	exact64
7ddfb8105f572ebc	dfb8105f572ebc	lua_menu/double_xp_event	hashes/global/mwiii.csv	exact64
7de90feddcc92fd4	e90feddcc92fd4	jup_hud_reticle_fourx02_02	hashes/global/bo6.csv	exact64
7de90feddcc92fd4	e90feddcc92fd4	jup_hud_reticle_fourx02_02	hashes/global/bo6sp.csv	exact64
7de90feddcc92fd4	e90feddcc92fd4	jup_hud_reticle_fourx02_02	hashes/global/bo7.csv	exact64
7de90feddcc92fd4	e90feddcc92fd4	jup_hud_reticle_fourx02_02	hashes/global/mwiii.csv	exact64
7de912eddcc934ed	e912eddcc934ed	jup_hud_reticle_fourx02_01	hashes/global/bo6.csv	exact64
7de912eddcc934ed	e912eddcc934ed	jup_hud_reticle_fourx02_01	hashes/global/bo6sp.csv	exact64
7de912eddcc934ed	e912eddcc934ed	jup_hud_reticle_fourx02_01	hashes/global/bo7.csv	exact64
7de912eddcc934ed	e912eddcc934ed	jup_hud_reticle_fourx02_01	hashes/global/mwiii.csv	exact64
7df4b921d6190715	f4b921d6190715	lua_menu/cancel	hashes/global/bo7.csv	exact64
7df4b921d6190715	f4b921d6190715	lua_menu/cancel	hashes/global/mwiii.csv	exact64
7df98be33bc3df1c	f98be33bc3df1c	emote/empty	hashes/global/bo6.csv	exact64
7df98be33bc3df1c	f98be33bc3df1c	emote/empty	hashes/global/bo6sp.csv	exact64
7df98be33bc3df1c	f98be33bc3df1c	emote/empty	hashes/global/bo7.csv	exact64
7df98be33bc3df1c	f98be33bc3df1c	emote/empty	hashes/xassets/xassets_bo6.csv	exact64
7e03d266abfe7102	03d266abfe7102	controller	hashes/global/bo6.csv	exact64
7e03d266abfe7102	03d266abfe7102	controller	hashes/global/bo6sp.csv	exact64
7e03d266abfe7102	03d266abfe7102	controller	hashes/global/bo7.csv	exact64
7e0686be09048697	0686be09048697	accent	hashes/global/bo7.csv	exact64
7e0e5a2fd0304265	0e5a2fd0304265	ismpprivatematchenabled	hashes/global/bo7.csv	exact64
7e204febf7ce526a	204febf7ce526a	factionicon	hashes/global/bo7.csv	exact64
7e2943bb7e72da56	2943bb7e72da56	color_customization	hashes/global/bo7.csv	exact64
7e2f198437c28b35	2f198437c28b35	aqua	hashes/global/bo7.csv	exact64
7e30d7c6aac2b680	30d7c6aac2b680	r_dxrenabledmenuoption	hashes/global/bo7.csv	exact64
7e30d7c6aac2b680	30d7c6aac2b680	r_dxrenabledmenuoption	hashes/global/mwiii.csv	exact64
7e368e6c93e22faa	368e6c93e22faa	vehicles/helo	hashes/global/bo6.csv	exact64
7e368e6c93e22faa	368e6c93e22faa	vehicles/helo	hashes/global/bo6sp.csv	exact64
7e368e6c93e22faa	368e6c93e22faa	vehicles/helo	hashes/global/bo7.csv	exact64
7e368e6c93e22faa	368e6c93e22faa	vehicles/helo	hashes/global/mwiii.csv	exact64
7e368e6c93e22faa	368e6c93e22faa	vehicles/helo	hashes/xassets/xassets_bo6.csv	exact64
7e4eff042abeca1d	4eff042abeca1d	notclustered	hashes/global/bo7.csv	exact64
7e4f2e5839b5344d	4f2e5839b5344d	hud_reticle_highlight_center_limax_zoom	hashes/global/bo6.csv	exact64
7e4f2e5839b5344d	4f2e5839b5344d	hud_reticle_highlight_center_limax_zoom	hashes/global/bo6sp.csv	exact64
7e4f2e5839b5344d	4f2e5839b5344d	hud_reticle_highlight_center_limax_zoom	hashes/global/bo7.csv	exact64
7e4f2e5839b5344d	4f2e5839b5344d	hud_reticle_highlight_center_limax_zoom	hashes/global/mwiii.csv	exact64
7e4f2e5839b5344d	4f2e5839b5344d	hud_reticle_highlight_center_limax_zoom	hashes/xassets/ximages_mw5.csv	masked56
7e66d1352e6a50b1	66d1352e6a50b1	updatemodifiablesbymode	hashes/global/bo7.csv	exact64
7e72f800f81a72ee	72f800f81a72ee	itemspawnentry:	hashes/global/mwiii.csv	exact64
7e72f800f81a72ee	72f800f81a72ee	itemspawnentry:	hashes/scr/bo6.csv	exact64
7e72f800f81a72ee	72f800f81a72ee	itemspawnentry:	hashes/scr/mwiii.csv	exact64
7e79baf1a9861c85	79baf1a9861c85	ui/utils/scriptbundleutils.lua	hashes/global/bo6.csv	exact64
7e79baf1a9861c85	79baf1a9861c85	ui/utils/scriptbundleutils.lua	hashes/global/bo6sp.csv	exact64
7e79baf1a9861c85	79baf1a9861c85	ui/utils/scriptbundleutils.lua	hashes/global/bo7.csv	exact64
7e79baf1a9861c85	79baf1a9861c85	ui/utils/scriptbundleutils.lua	hashes/lua/bo6.csv	exact64
7e7b4a293b85be87	7b4a293b85be87	lua_menu/info	hashes/global/bo7.csv	exact64
7e7b4a293b85be87	7b4a293b85be87	lua_menu/info	hashes/global/mwiii.csv	exact64
7e7ba26bc57ca899	7ba26bc57ca899	onboarding/cdl	hashes/global/bo7.csv	exact64
7e7ba26bc57ca899	7ba26bc57ca899	onboarding/cdl	hashes/global/mwiii.csv	exact64
7e8b74fd79e6ebe3	8b74fd79e6ebe3	emotebundle	hashes/global/bo6.csv	exact64
7e8b74fd79e6ebe3	8b74fd79e6ebe3	emotebundle	hashes/global/bo7.csv	exact64
7e9bd8cd765e30f6	9bd8cd765e30f6	icon_social_voice	hashes/global/bo6.csv	exact64
7e9bd8cd765e30f6	9bd8cd765e30f6	icon_social_voice	hashes/global/bo6sp.csv	exact64
7e9bd8cd765e30f6	9bd8cd765e30f6	icon_social_voice	hashes/global/bo7.csv	exact64
7e9bd8cd765e30f6	9bd8cd765e30f6	icon_social_voice	hashes/global/mwiii.csv	exact64
7e9bd8cd765e30f6	9bd8cd765e30f6	icon_social_voice	hashes/xassets/ximages_mw5.csv	masked56
7e9d3fc0670c0572	9d3fc0670c0572	ui_gameplay_telemetry_pri_weap_accuracy	hashes/global/bo6.csv	exact64
7e9d3fc0670c0572	9d3fc0670c0572	ui_gameplay_telemetry_pri_weap_accuracy	hashes/global/bo7.csv	exact64
7e9f8a29867076a2	9f8a29867076a2	leaveplayagain	hashes/global/bo7.csv	exact64
7e9fbdeb9d8b0c16	9fbdeb9d8b0c16	ui/generated/widgets/buttons/buttonbase.lua	hashes/global/bo6.csv	exact64
7e9fbdeb9d8b0c16	9fbdeb9d8b0c16	ui/generated/widgets/buttons/buttonbase.lua	hashes/global/bo6sp.csv	exact64
7e9fbdeb9d8b0c16	9fbdeb9d8b0c16	ui/generated/widgets/buttons/buttonbase.lua	hashes/global/bo7.csv	exact64
7e9fbdeb9d8b0c16	9fbdeb9d8b0c16	ui/generated/widgets/buttons/buttonbase.lua	hashes/global/mwiii.csv	exact64
7e9fbdeb9d8b0c16	9fbdeb9d8b0c16	ui/generated/widgets/buttons/buttonbase.lua	hashes/lua/bo6.csv	exact64
7ea203a34f74282e	a203a34f74282e	ui/utils/hudeditorutils.lua	hashes/global/bo6.csv	exact64
7ea203a34f74282e	a203a34f74282e	ui/utils/hudeditorutils.lua	hashes/global/bo6sp.csv	exact64
7ea203a34f74282e	a203a34f74282e	ui/utils/hudeditorutils.lua	hashes/global/bo7.csv	exact64
7ea203a34f74282e	a203a34f74282e	ui/utils/hudeditorutils.lua	hashes/global/mwiii.csv	exact64
7ea203a34f74282e	a203a34f74282e	ui/utils/hudeditorutils.lua	hashes/lua/bo6.csv	exact64
7ea320d23c87dfcc	a320d23c87dfcc	blackcellbackground	hashes/global/bo7.csv	exact64
7ea744efda21b576	a744efda21b576	CER_SEASON_4_LAUNCH	hashes/global/bo6.csv	exact64
7ea744efda21b576	a744efda21b576	cer_season_4_launch	hashes/global/bo7.csv	exact64
7ebca51e5b8f0513	bca51e5b8f0513	ui_mpmenu_tab_prepurchase	hashes/global/bo7.csv	exact64
7ebed9b4c9800a23	bed9b4c9800a23	stateicon	hashes/global/bo7.csv	exact64
7ed77615b56d30f7	d77615b56d30f7	ret_cer_loot_s35jcrafts	hashes/global/bo6.csv	exact64
7ed77615b56d30f7	d77615b56d30f7	ret_cer_loot_s35jcrafts	hashes/global/bo7.csv	exact64
7ed94216b1ecdd37	d94216b1ecdd37	hud_reticle_ring_128_segment	hashes/global/bo6.csv	exact64
7ed94216b1ecdd37	d94216b1ecdd37	hud_reticle_ring_128_segment	hashes/global/bo6sp.csv	exact64
7ed94216b1ecdd37	d94216b1ecdd37	hud_reticle_ring_128_segment	hashes/global/bo7.csv	exact64
7ed94216b1ecdd37	d94216b1ecdd37	hud_reticle_ring_128_segment	hashes/global/mwiii.csv	exact64
7ed94216b1ecdd37	d94216b1ecdd37	hud_reticle_ring_128_segment	hashes/xassets/ximages_mw5.csv	masked56
7ef6c5531f86c1d3	f6c5531f86c1d3	channels/connect	hashes/global/bo6.csv	exact64
7ef6c5531f86c1d3	f6c5531f86c1d3	channels/connect	hashes/global/bo6sp.csv	exact64
7ef6c5531f86c1d3	f6c5531f86c1d3	channels/connect	hashes/global/bo7.csv	exact64
7ef6c5531f86c1d3	f6c5531f86c1d3	channels/connect	hashes/global/mwiii.csv	exact64
7efbf1594f60e733	fbf1594f60e733	blocked	hashes/global/bo7.csv	exact64
7efc07594f610c95	fc07594f610c95	blocker	hashes/global/bo4.csv	exact64
7efc07594f610c95	fc07594f610c95	blocker	hashes/scr/bo4.csv	exact64
7efc07594f610c95	fc07594f610c95	blocker	hashes/scr/bocw.csv	exact64
7f09786053160b2e	09786053160b2e	elim	hashes/global/bo7.csv	exact64
7f0c013b760a5a32	0c013b760a5a32	text_color	hashes/global/bo7.csv	exact64
7f133576192b6e2d	133576192b6e2d	hud_reticle_02_base	hashes/global/bo6.csv	exact64
7f133576192b6e2d	133576192b6e2d	hud_reticle_02_base	hashes/global/bo6sp.csv	exact64
7f133576192b6e2d	133576192b6e2d	hud_reticle_02_base	hashes/global/bo7.csv	exact64
7f133576192b6e2d	133576192b6e2d	hud_reticle_02_base	hashes/global/mwiii.csv	exact64
7f133576192b6e2d	133576192b6e2d	hud_reticle_02_base	hashes/global/mwiii.csv	masked56
7f133576192b6e2d	133576192b6e2d	hud_reticle_02_base	hashes/xassets/ximages_mw5.csv	masked56
7f2635c9a725b3b3	2635c9a725b3b3	ui/utils/saveloadutils.lua	hashes/global/bo6.csv	exact64
7f2635c9a725b3b3	2635c9a725b3b3	ui/utils/saveloadutils.lua	hashes/global/bo6sp.csv	exact64
7f2635c9a725b3b3	2635c9a725b3b3	ui/utils/saveloadutils.lua	hashes/global/bo7.csv	exact64
7f2635c9a725b3b3	2635c9a725b3b3	ui/utils/saveloadutils.lua	hashes/lua/bo6.csv	exact64
7f2687f2588eba85	2687f2588eba85	vehicles/utv	hashes/global/bo6.csv	exact64
7f2687f2588eba85	2687f2588eba85	vehicles/utv	hashes/global/bo6sp.csv	exact64
